id,image,resize_url,label,score,label_topicality,best_guess_label_score,correct_label,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,turkish food,0.606169701,0.606169701,0.24,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,vegetarian food,0.602896512,0.602896512,0.27,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,flatbread,0.57183218,0.57183218,0.32,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,middle eastern food,0.563630879,0.563630879,0.29,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,manakish,0.909404218,0.542879701,0.27,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,recipe,0.552213907,0.521232486,0.21,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,quiche,0.727448762,0.517626941,0.14,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,california-style pizza,2.076900244,N/A,0.95,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,vegetarian cuisine,0.816679716,N/A,0.35,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,turkish cuisine,0.778994858,N/A,0.27,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,california style,0.511300027,N/A,0.84,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,sicilian cuisine,0.496800005,N/A,0.37,pizza with fresh tomatoes and basil,
57,http://storage.googleapis.com/gtpictures/personal_images_raw/pizza%20with%20tomates%20fraiches%2C%20burrata%20et%20basilic.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_57.jpg,cheese,0.438600004,N/A,0.21,pizza with fresh tomatoes and basil,
58,http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed%20chocolate%20waffles.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_58.jpg,dish,0.839664519,0.839664519,1,stuffed chocolate waffles,
58,http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed%20chocolate%20waffles.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_58.jpg,food,0.797130764,0.797130764,0.25,stuffed chocolate waffles,
58,http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed%20chocolate%20waffles.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_58.jpg,dessert,0.740578055,0.740578055,0.36,stuffed chocolate waffles,
58,http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed%20chocolate%20waffles.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_58.jpg,cuisine,0.589347422,0.589347422,0.36,stuffed chocolate waffles,
58,http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed%20chocolate%20waffles.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_58.jpg,dish network,0.387899995,N/A,0.5,stuffed chocolate waffles,
58,http://storage.googleapis.com/gtpictures/personal_images_raw/stuffed%20chocolate%20waffles.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_58.jpg,,0.387899995,N/A,0,stuffed chocolate waffles,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,cuisine,0.915961385,0.915961385,0.32,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,dish,0.907727301,0.907727301,0.25,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,steamed rice,0.853881121,0.853881121,1,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,food,0.84908247,0.84908247,0.12,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,asian food,0.743235171,0.743235171,0.27,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,rice,0.731787741,0.731787741,0.5,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,appetizer,0.714867413,0.714867413,0.38,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,side dish,0.696682513,0.696682513,0.38,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,california roll,2.035838842,0.672151566,0.22,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,comfort food,0.652549207,0.652549207,0.17,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,glutinous rice,0.596520841,0.596520841,0.46,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,meal,0.588685036,0.588685036,0.25,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,japanese cuisine,0.583982289,0.583982289,0.36,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,recipe,0.576247454,0.576247454,0.33,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,commodity,0.526857793,0.526857793,0.29,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,hors d'oeuvre,0.547500014,N/A,0.32,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,steaming,0.375400007,N/A,0.6,sushi,
59,http://storage.googleapis.com/gtpictures/personal_images_raw/sushi.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_59.jpg,comfort,0.324999988,N/A,0.21,sushi,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,vegetable,0.955688059,0.955688059,0.5,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,dish,0.862136543,0.862136543,0.11,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,vegetarian food,0.828528583,0.828528583,1,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,food,0.809333682,0.809333682,0.42,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,carrot,0.780945838,0.780945838,0.29,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,natural foods,0.605966985,0.605966985,0.57,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,salad,0.579483986,0.579483986,0.3,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,fruit,0.578134298,0.578134298,0.2,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,succotash,0.653204083,0.572161019,0.17,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,recipe,0.558082461,0.558082461,0.19,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,vegetarian cuisine,0.821866036,N/A,0.67,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,la quinta inns & suites,0.378899992,N/A,0.26,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,,0.378899992,N/A,0,vegetable stir fry,
60,http://storage.googleapis.com/gtpictures/personal_images_raw/vegetable%20stir%20fry.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_60.jpg,vegetarianism,0.307099998,N/A,0.71,vegetable stir fry,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,waffle,0.945281744,0.945281744,0.6,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,belgian waffle,2.964290857,0.912076771,1,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,dish,0.887152016,0.887152016,0.11,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,meal,0.876863718,0.876863718,0.33,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,breakfast,0.759936988,0.759936988,0.35,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,treacle tart,0.860770404,0.626553834,0.31,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,food,0.584737837,0.584737837,0.11,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,fried food,0.577588141,0.577588141,0.25,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,belgian cuisine,0.566999972,N/A,0.62,waffles,
61,http://storage.googleapis.com/gtpictures/personal_images_raw/waffles.jpeg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_61.jpg,frying,0.339300007,N/A,0.2,waffles,
62,http://storage.googleapis.com/gtpictures/personal_images_raw/brownie%20dipped%20in%20chocolate.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_62.jpg,chocolate,1.050011277,0.893338382,1,brownie dipped in chocolate,
62,http://storage.googleapis.com/gtpictures/personal_images_raw/brownie%20dipped%20in%20chocolate.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_62.jpg,dessert,0.841363013,0.841363013,0.12,brownie dipped in chocolate,
62,http://storage.googleapis.com/gtpictures/personal_images_raw/brownie%20dipped%20in%20chocolate.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_62.jpg,sachertorte,0.762459993,0.6968382,0.5,brownie dipped in chocolate,
62,http://storage.googleapis.com/gtpictures/personal_images_raw/brownie%20dipped%20in%20chocolate.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_62.jpg,chocolate brownie,0.702753067,0.601020336,0.69,brownie dipped in chocolate,
62,http://storage.googleapis.com/gtpictures/personal_images_raw/brownie%20dipped%20in%20chocolate.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_62.jpg,chocolate cake,0.750996232,0.577647388,0.78,brownie dipped in chocolate,
62,http://storage.googleapis.com/gtpictures/personal_images_raw/brownie%20dipped%20in%20chocolate.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_62.jpg,food,0.525265694,0.525265694,0.31,brownie dipped in chocolate,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,dish,0.944877207,0.944877207,0.24,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,seafood,0.830393374,0.830393374,0.6,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,animal source foods,0.754763842,0.754763842,0.5,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,food,0.727918148,0.727918148,0.47,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,shanghai food,0.721093774,0.721093774,1,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,chilli crab,1.509329796,0.675876617,0.25,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,fried food,0.654315591,0.654315591,0.52,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,seafood boil,0.652929723,0.652929723,0.48,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,roasting,0.652749419,0.652749419,0.29,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,german food,0.632717788,0.632717788,0.58,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,dendrobranchiata,0.632553697,0.632553697,0.28,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,cajun food,0.631446123,0.631446123,0.61,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,curry,0.537978172,0.537978172,0,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,cajun cuisine,0.731840849,N/A,0.23,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,shanghai cuisine,0.56491828,N/A,0.62,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,frying,0.423900008,N/A,0.21,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,german cuisine,0.418409765,N/A,0.22,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,prawns,0.325828999,N/A,0.21,chilli crab,
63,http://storage.googleapis.com/gtpictures/personal_images_raw/chilli%20crab.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_63.jpg,cajuns,0.294099987,N/A,0.21,chilli crab,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,dish,0.842060924,0.842060924,0.11,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,cuisine,0.832124651,0.832124651,0.18,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,vegetarian food,0.789473772,0.789473772,1,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,corn salad,0.703082562,0.703082562,0.32,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,food,0.669453263,0.669453263,0.42,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,succotash,0.628418684,0.628418684,0.17,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,recipe,0.515177488,0.515177488,0.19,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,commodity,0.504721701,0.504721701,0.25,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,vegetarian cuisine,1.444262624,N/A,0.67,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,la quinta inns & suites,0.369800001,N/A,0.26,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,,0.369800001,N/A,0,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,salad,0.319299996,N/A,0.3,corn_and_tomato,
64,http://storage.googleapis.com/gtpictures/personal_images_raw/corn_and_tomato.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_64.jpg,vegetarianism,0.304899991,N/A,0.71,corn_and_tomato,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,french fries,3.681944132,0.94796592,1,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,dish,0.927113116,0.927113116,0.25,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,cuisine,0.878305852,0.878305852,0.32,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,food,0.864577472,0.864577472,0.12,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,junk food,0.822229624,0.822229624,0.29,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,side dish,0.812177002,0.812177002,0.38,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,vegetarian food,0.724008083,0.724008083,0.3,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,fish and chips,0.708905757,0.708905757,0.46,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,poutine,0.787304521,0.627820432,0.21,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,fried food,0.613550544,0.613550544,0.45,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,steak frites,0.953831673,0.548298419,0.58,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,canadian cuisine,0.537258923,0.537258923,0.29,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,american food,0.520558298,0.520558298,0.32,fries with cheese,
65,http://storage.googleapis.com/gtpictures/personal_images_raw/fries%20with%20cheese.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_65.jpg,french cuisine,0.638249993,N/A,0.69,fries with cheese,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,dish,0.921171129,0.921171129,0.33,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,food,0.865951181,0.865951181,0.11,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,indian cuisine,2.065942287,0.838846624,1,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,cuisine,0.827925026,0.827925026,0.67,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,south asian cuisine,0.638978422,0.638978422,0.67,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,asian food,0.579501867,0.579501867,0.33,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,side dish,0.553770602,0.553770602,0.43,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,fried food,0.540941834,0.540941834,0.25,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,snack,0.545599997,0.518681347,0.32,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,junk food,0.687603831,0.517159402,0.17,pani puri,
66,http://storage.googleapis.com/gtpictures/personal_images_raw/pani%20puri.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_66.jpg,frying,0.402999997,N/A,0.2,pani puri,
67,http://storage.googleapis.com/gtpictures/personal_images_raw/strawberry%20cup%20cake.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_67.jpg,cupcake,1.885282755,0.948980153,1,strawberry cup cake,
67,http://storage.googleapis.com/gtpictures/personal_images_raw/strawberry%20cup%20cake.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_67.jpg,dessert,0.941477358,0.941477358,0.14,strawberry cup cake,
67,http://storage.googleapis.com/gtpictures/personal_images_raw/strawberry%20cup%20cake.jpg,https://storage.googleapis.com/gtpictures/images/google_vision_api_image_food_67.jpg,buttercream,0.919857025,0.919857025,0.33,strawberry cup cake,
